pull_no,comment_no,comment_body
2312,115860547,b'We need to document that attachments loaded in this manner are limited to 128MB https://github.com/aspnet/HttpAbstractions/blob/dev/src/Microsoft.AspNetCore.Http/Features/FormOptions.cs#L14\r\n\r\nAnd verify that we can upload attachments greater than that we the direct API.'
2312,115860793,"b'We are assuming this is rare, and as such, it need to go to its own method, so the common code will be smaller.'"
2312,115861086,b'Only if not null?'
2312,115861279,b'Need to rename this to `GetStringPropertyValue` or something like this?'
2312,115861484,"b'We are only comparing the first 8 bytes here, we need to compare the whole thing, just to be safe.'"
2312,115909781,"b""I'm not sure if we should force the stream position to be `0`. Maybe just keep the original position we got here and use it once we need to resend the stream - that's how ravenfs client behaves currently."""
2312,115909858,"b'If you do that, then you also need to provide a limit to the stream, in that case, the caller can provide a limited stream to do that.'"
2312,115909876,"b""We aren't allowing to update an attachment midway"""
2312,115910243,b'Make sense. Wrapping a stream if needed seems to be a better option.'
2312,115947044,"b""You're right. Changed."""
2312,115947504,b'Will handle this as a separate issue.'
2312,115963104,b'Done'
2312,115963732,b'Done'
2312,115963806,b'Fixed. And this code removed as it is not needed now.'
2312,115963881,"b'Yes, this was redundant.'"
2307,115778929,b'Avoid spamming the logs / alerts about this.'
2307,115778973,"b'Needs to be operations, not info'"
2312,115969858,"b""Done. Note that we didn't also validated that we have a defered put command but now we also checking that."""
2312,115969974,"b""No. This is why the tests are working. But I'll anyway add an explicit check for multipart/mixed (just if not null)."""
2312,115971633,b'I extracted CreateBatchCommand method which make this more readable.'
2312,115974399,"b'No, in the server side we convert null to empty string, as PutAttachment should take only empty string (It calls GetLowerKeySliceAndStorageKey on the contentType).'"
2312,115974412,b'Done'
2312,115974576,"b'Yes, I will make sure to fix all this class.'"
2312,115975088,b'Actually only this one was missing this. Fixed.'
2311,115982163,b'it was for testing\r\nremoved'
2318,115982750,"b'error message strange ""but 123"" ? '"
2318,115982797,b'Need to also explain _why_ we require this.'
2318,115983135,"b'Can it actually be anything _but_ ""multipart/mixed"" exactly?\r\nThe reason I\'m asking is that I think that the browser will send it with `text/json` or some such, no?'"
2318,115983259,"b'And this is till a rare thing, so we want the common thing (just parsing the request to be the first thing here, then the request with attachment to be in a separate method.'"
2312,115993950,b'OK. I created a test and expected it to fail but it succeeded to upload a 256MB file.'
2321,116041047,b'Probably need a comment here explaining why we are doing this.'
2322,116045350,"b'This should go into the stress tests, not even on the slow.'"
2322,116045403,"b""I don't mind that it is passing. I mind that I'm not sure _why_ it is passing"""
2322,116374545,b'Indeed.'
2318,116374720,b'Fixed.'
2318,116375009,"b'Yes, the studio sends: \r\nContent-Type: application/json; charset=UTF-8\r\n\r\nI will invert the check.'"
2306,116375476,b'ok'
2306,116375916,b'ok'
2306,116375933,b'ok'
2306,116376153,"b""There is no urgent need right now(we have a CTS.Cancel in there), but I'll add it anyway, in case that code inside the dispose will change one day.."""
2306,116376208,b'ok'
2306,116376210,b'ok'
2306,116377608,b'ok'
2306,116377850,b'ok'
2306,116377884,b'ok'
2306,116377936,b'ok'
2306,116377961,b'ok'
2306,116378012,b'ok'
2306,116378059,b'ok'
2306,116378067,b'ok'
2334,116378517,b'Probably need this in try/finally.\r\nAnd handle if the dispose fails.'
2318,116418364,"b'typos: unavilalbe -> unavailable, differnt -> different'"
2318,116420391,"b'Fixed, thanks!'"
2335,116423738,"b'Else, what happens here?'"
2335,116435482,"b'We parse the multipart, which will modify the command?'"
2335,116436276,"b'If the content type you ""hi/there"", what will happen?'"
2335,116437540,b'Fixed.'
2312,116440985,"b""It isn't related to us. We use multipart/mixed but this one is impacted only multipart/form-data."""
2339,116453821,"b""Shouldn't we add `TaskCreationOptions.RunContinuationsAsynchronously` as well?"""
2339,116457785,b'Yes'
2342,116541351,b'Can `GetClusterTopology` return null?'
2342,116662908,"b'No, since GetTopology will return an empty topology if he has none.'"
2354,116746380,b'Should probably use case insensitive match'
2354,116746495,"b""The `key` isn't zeroed"""
2354,116746766,"b'* use `async` here, instead of the sync version.\r\n* If this throw, the exception will propagate upward but which server failed will not be included'"
2357,116842623,"b""Available memory is a transient thing, shouldn't include it here."""
2357,116842963,b'This feel fragile.'
2357,116843150,"b'stackalloc, instead?'"
2357,116843215,"b""what if we get less than `readSize` ? Don't we need to read twice?"""
2357,116843312,"b'Use finally, here, instead of having two `close`'"
2357,116843723,"b'This allocates a string, just to get the ulong for it.\r\nLooks like a waste. Either we parse it ourselves and do no memory allocation, or we just use File.ReadAllText() and save all this code.'"
2357,116843936,"b'What is this error here if you are passing a `filename` ? This assume that you know what you are calling, and either should be hard coded or generic.'"
2357,116844016,b'The read can be done in multiple calls'
2357,116844037,b'Finally'
2357,116844088,"b""Tons of allocations here, we are better of using the higher level API and not dealing with all this low level code.\r\nThis method shouldn't be called a lot. \r\n\r\nNote that I don't like it because it presume a certain file format, but you don't have any reference to what is the format or what you are reading."""
2357,116844389,"b""Should probably cache that, I don't think we need to support variable number of cores."""
2357,116844906,b'huh? What is that supposed to mean? Why is it getting this value?'
2357,116844947,b'And what is the meaning of this comment?'
2357,116845071,b'Casting a `ulong` to `decimal` seems very suspicious.'
2359,116844755,b'You recommend using the same function you ask for?'
2359,116889964,"b'Nope, those are Hashing.HashCombiner.Combine. They are absurdly fast, but values have to be hashes themselves. Hashing.Combine are general purpose but slower.'"
2355,116920610,b'`Pager` and `OverflowPages` fields are never used'
2355,116921038,b'I think that `EnsureMapped` is crucial when running in 32bits - see [`Windows32|Posix32]BitsMemoryMapPager`'
2355,116921573,b'How `Pointer` can get null?'
2355,116923088,b'default struct init'
2355,116923620,b'@redknightlois the usage of `_pageRef` here is very counter intuitive we pass empty object here to get it filled back - would it be any perf issue if we added `ref` here'
2355,116924830,"b""Here you aren't assigning values to `pagerRef` which we need when running in 32 bits (in order to call `EnsureMapped` see my comments in 2e6393899fd)"""
2355,116926371,b'I removed them'
2355,116926713,"b'OK I see, `Chunk.Invalid.Page.IsValid` is false'"
2355,116926554,"b'Yes, but that is handled by the call to `GetPage`, which resolve to calling `AcquirePagePointerWithOverflowHandling` which handles this'"
2355,116926907,"b""Shouldn't cause a perf issue, but may indirection in the call?\r\n@redknightlois thoughts?"""
2355,116927143,b'I think that this is handled internally. Will appreciate another look by you given the information there.'
2355,116929644,"b""Since `AcquirePagePointerWithOverflowHandling` takes care of it we are fine. However it won't be called if we cake it from page locator's cache:\r\nhttps://github.com/ravendb/ravendb/blob/v4.0/src/Voron/Impl/LowLevelTransaction.cs#L442-L443\r\n\r\nNot sure if that is a problem then."""
2355,116930721,"b""For sure `EnsureMapped` was called when the page was cached, I'm not sure if we need to repeat it when getting from the cache"""
2355,116932464,"b""Since `EnsureMapped` is called by `AcquirePagePointerWithOverflowHandling` then I think we don't need to have this method (`public Page GetPage(long pageNumber, PagerRef pagerRef)`) because we don't have to call `EnsureMapped` in `VoronStream` - `PagerRef` becomes useless."""
2355,116942637,"b""Okay, I'll remove it and test"""
2361,116944495,"b""This is problematic. It looks like we meant `Content-Length` but put something else there.\r\nBetter to put `Total -Attachment-Size` doesn't look like a known header"""
2361,116944668,b'Why `Raw` and not `Empty`? To prevent caching?'
2361,116967900,"b'We should support cache, fixed: https://github.com/ravendb/ravendb/pull/2368'"
2361,116968140,b'How about `Attachment-Size`?'
2361,116968491,b'Maybe RavenCommand can set ResponseType to Empty automatically? And RavenCommand<T> to Object?'
2361,116968738,b'I will make this change.'
2361,116968891,b'Maybe change both? Content-Hash -> Attachment-Hash and Content-Size to Attachment-Size?'
2361,116968950,b'We have a typo here.'
2361,116969135,"b'I Like that, yes'"
2361,116969339,"b""Thanks.\r\n\r\nI've meant RavenCommand -> Empty and RavenCommand[T] -> Object. I think that the parenthesis were stripped."""
