issue_id,issue_no,title,body
357031155,830,b'CpuMath Enhancement: Preamble for hardware intrinsics implementation',"b'Style changes needed to solve part of https://github.com/dotnet/machinelearning/issues/823\r\n\r\n## Details\r\n-  Do ""preamble"" for the implementation of SSE/AVX intrinsics in `src\\Microsoft.ML.CpuMath\\SseIntrinsics.cs` and `src\\Microsoft.ML.CpuMath\\AvxIntrinsics.cs`:\r\n\r\n[Preamble](https://github.com/dotnet/coreclr/blob/b896dd14830b600043a99c2626ea848ad679fb4f/src/System.Private.CoreLib/shared/System/SpanHelpers.Char.cs#L96-L102): \r\n1. while (!aligned) { do scalar operation; } // preamble\r\n2. Do vectorized operation using Read**Aligned**\r\n3. while (!end) { do scalar operation; }\r\nFor large arrays, especially those that cross cache line or page boundaries, doing this should save some measurable amount of time. \r\n\r\nReference: https://github.com/dotnet/machinelearning/pull/562/files/f0f81a5019a3c8cbd795a970e40d633e9e1770c1#r204061074\r\n https://github.com/dotnet/machinelearning/pull/1143\r\n\r\nCurrently these functions are just using Unaligned Loads, we can make them after by aligning the data and doing aligned loads.\r\n\r\n- [ ] AddScalerU\r\n- [ ] ScaleSrcU\r\n- [ ] AddScaleU\r\n- [ ] ScaleAddU\r\n- [ ] AddU\r\n- [ ] AddScaleCopyU\r\n- [ ] AddSU\r\n- [ ]  MulElementWiseU\r\n- [ ] SumU\r\n- [ ] SumSqU\r\n- [ ] SumSqDiffU\r\n- [ ] SumAbsU\r\n- [ ] SumAbsDiffU\r\n- [ ] MaxAbsU\r\n- [ ] MaxAbsDiffU\r\n- [ ] DotU\r\n- [ ] DotSU\r\n- [ ] Dist2\r\n- [ ] SdcaL1UpdateU\r\n- [ ] SdcaL1UpdateSU\r\n'"
357030705,829,b'CpuMath Enhancement: Fix naming of non-constant privates in perf tests for hardware intrinsics',"b'Style changes needed to solve part of https://github.com/dotnet/machinelearning/issues/823\r\n\r\n## Details\r\n-  In `test\\Microsoft.ML.CpuMath.PerformanceTests\\PerformanceTests.cs`, regarding the line `private float[] src, dst, original, src1, src2;`, all these **non-constant privates** should be prefixed with `_` but it can be updated in the future PR.\r\n'"
357030008,828,b'CpuMath Enhancement: Add Debug.Assert to check matching lengths of arguments to SSE/AVX intrinsics',"b'Style changes needed to solve part of https://github.com/dotnet/machinelearning/issues/823\r\n\r\n## Details\r\n-  In `src\\Microsoft.ML.CpuMath\\SseIntrinsics.cs`, it may make sense to add some `Debug.Asserts` to check the `src` and `dst` Lengths match. However, these are internal functions that are only called from functions that guarantee the arguments are checked, so it might not be a blocking issue. It just may be some nice documentation on the expectations of these methods. And in case they get new callsites in the future.\r\n'"
357029201,827,b'CpuMath Enhancement: Remove any unnecessary Contracts.Assert covered by Span<T> in hardware intrinsics APIs',"b'Style changes needed to solve part of https://github.com/dotnet/machinelearning/issues/823\r\n\r\n## Details\r\n-  In `src\\Microsoft.ML.CpuMath\\CpuMathUtils.netcoreapp.cs`, `Span<T>` might already do the checks (`Contracts.Assert`) in the public functions.  Reference:\r\nhttps://github.com/dotnet/machinelearning/blob/e443e2afcd39a8a363321d423e087c0569c0d4af/src/Microsoft.ML.CpuMath/CpuMathUtils.netcoreapp.cs#L237-L245'"
357029132,826,b'remove trailing dot from the OnnxNodeImpl.cs',b''
357027619,824,b'CpuMath Enhancement: Rename input arguments of CpuMath SSE/AVX intrinsics',"b'Style changes needed to solve part of https://github.com/dotnet/machinelearning/issues/823\r\n\r\n## Details\r\n- Rename input arguments of methods in `src\\Microsoft.ML.CpuMath\\CpuMathUtils.netcoreapp.cs` and `src\\Microsoft.ML.CpuMath\\Sse.cs`, to make them more informative, e.g.:\r\n* for `MatTimesSrc`, change `tran` into `transpose`\r\n\r\n* for `a` and `b`, change them into `src` and `dst`\r\n'"
357026910,823,b'Suggestions on CpuMath Enhancement',"b'Listed below are CpuMath enhancement suggestions raised during PR reviews for SSE and AVX intrinsics but only documented for future follow-up.\r\n\r\nThe individual issue pages that expand each issue are https://github.com/dotnet/machinelearning/issues/824 and #827 - #836.\r\n\r\n## Style\r\n- [ ] Big-scale renaming of input arguments of Microsoft.ML.CpuMath\\Sse.cs and CpuMathUtils.netcoreapp.cs, e.g. for `MatTimesSrc`, change `tran` into `transpose`.\r\n- [x] Change `0 < count` into `count > 0` and `offset < dst.Length - count` into `offset < (dst.Length - count)`\r\n- [x] Split `&&` asserts into two separate asserts\r\n- [ ] In `CpuMathUtils.netcoreapp.cs`, `Span<T>` might already do the checks (`Contracts.Assert`) in the public functions.\r\n- [ ] (minor) In `SseIntrinsics.cs`, it may make sense to add some `Debug.Asserts` to check the `src` and `dst` Lengths match. However, these are internal functions that are only called from functions that guarantee the arguments are checked, so I don\'t believe it is a blocking issue. It just may be some nice documentation on the expectations of these methods. And in case they get new callsites in the future.\r\n- [ ] In `SsePerformanceTests.cs`, regarding the line `private float[] src, dst, original, src1, src2;`, all these non-constant privates should be prefixed with `_` but it can be updated in the next PR to not block the current one.\r\n\r\n## Functionality\r\n- [ ] [Preamble](https://github.com/dotnet/coreclr/blob/b896dd14830b600043a99c2626ea848ad679fb4f/src/System.Private.CoreLib/shared/System/SpanHelpers.Char.cs#L96-L102): \r\n1. while (!aligned) { do scalar operation; } // preamble\r\n2. Do vectorized operation using Read**Aligned**\r\n3. while (!end) { do scalar operation; }\r\nFor large arrays, especially those that cross cache line or page boundaries, doing this should save some measurable amount of time. \r\nReference: https://github.com/dotnet/machinelearning/pull/562/files/f0f81a5019a3c8cbd795a970e40d633e9e1770c1#r204061074\r\n- [ ] In \'SseIntrinsics.cs\', do the following two things to make while loops more efficient:\r\n* Bound checking:\r\n`var remainder = count % elementsPerIteration;` and then `float* pEnd = pdst + (count - remainder);`. Your loop check then just does `while (pDstCurrent < pEnd)`\r\n\r\n* Double-computing:\r\nFinish off the remaining indices one of two ways.\r\n1. drop down to a scalar algorithm or, \r\n2. ""double compute"" a couple of the indices, that involves:\r\n\r\n- Saving the stored result (`dstVector`) from the last iteration of the vectorized code\r\n- Moving `pDstCurrent` back such that `pDstCurrent + elementsPerIteration == pEnd`\r\n- Doing a single iteration for the remaining elements\r\n- Mix the saved result from the last iteration of the vectorized code with the result from the remaining elements\r\n- Write the result\r\nThis generally results in more performant code, depending on the exact algorithm and number of remaining elements\r\n\r\n- [ ] In `SseIntrinsics.cs`, Use `FusedMultiplyAdd` to replace `srcVector = Sse.Multiply(srcVector, scaleVector);` in `AddScaleU`.  It would be part of any AVX related code-work.\r\n\r\n- [ ] In the original code of `SseIntrinsics.cs`, even though `VectorSum` is inlined, the codegen is not optimized due to register spill and reload. It seems JIT has optimization opportunity over there. Do you mind opening an issue to discuss about it on CoreCLR github repo? (from Intel partners)\r\n\r\n- [x] (probably) Try the default static void Main(string[] args) => BenchmarkSwitcher.FromAssembly(typeof(Program).Assembly).Run(args); in Program.cs of perf tests.  It will work, but we will need to decide how to parse arguments from the command line.\r\n\r\n- [ ] Add unit tests for software fallback implementations, particularly for `MatTimesSrc`.\r\n\r\n- [ ] Change `while (pDstCurrent + 4 <= pDstEnd)` for the loop bound checking into `while (pDstCurrent <= pDstEnd - 4)` to save an instruction (ref: https://github.com/dotnet/machinelearning/pull/668#issuecomment-412121893).\r\n\r\n- [ ] (@tannergooding) On handling unpadded parts in AVX intrinsics:\r\nIt can be that simple, but that is often not the best way to handle it.\r\n\r\nFor some algorithms (like `Sum`), it is possible to \xe2\x80\x9cdouble-compute\xe2\x80\x9d a few elements in the beginning and end to have better overall performance. See the following pseudo-code:\r\n```\r\nif addr not aligned\r\n              tmp = unaligned load from addr\r\n              tmp &= mask which zero\'s elements after the first aligned address\r\n              result = tmp\r\n              move addr forward to the first aligned address \r\n\r\nwhile addr is aligned and remaining bits >= 128\r\n              result += aligned load\r\n              addr += 128-bits\r\n\r\nif any remaining\r\n              addr = endAddr - 128\r\n              tmp = unaligned load from addr\r\n              tmp &= mask which zero\'s elements already processed\r\n              result += tmp\r\n\r\nSum the elements in result (using ""horizontal add"" or ""shuffle and add"")\r\n```\r\n\r\nSo, your overall algorithm will probably look like:\r\n```\r\nif (Avx.IsSupported && (Length >= AvxLimit))\r\n{\r\n    // Process 256-bits, we have a limit since 256-bit \r\n    // AVX instructions can cause a downclock in the CPU\r\n    // Algorithm would be similar to the SSE pseudo-code\r\n}\r\nelse if (Sse.IsSupported && (Length >= SseLimit))\r\n{\r\n    // Pseudo-code algorithm given above\r\n\r\n    // 128-bit instructions operate at full frequency\r\n    // and don\'t downclock the CPU, we can only use\r\n    // them for more than 128-bits so we don\'t AV\r\n}\r\nelse\r\n{\r\n    // Software Implementation\r\n}\r\n```\r\n\r\nIf you can\xe2\x80\x99t \xe2\x80\x9cdouble-compute\xe2\x80\x9d for some reason, then you generally do the \xe2\x80\x9csoftware\xe2\x80\x9d processing for the beginning (to become aligned) and end (to catch stray elements).\r\n\xe2\x80\xa2\t`AvxLimit` is generally a number that takes into account the \xe2\x80\x9cdownclocking\xe2\x80\x9d that can occur for heavy 256-bit instruction usage\r\n\xe2\x80\xa2\t`SseLimit` is generally 128-bits for algorithms where you can \xe2\x80\x9cdouble-compute\xe2\x80\x9d and some profiled number for other algorithms'"
357022872,819,b'Bring back Supervised binning normalizer',b'This is a unique kind of normalizer that requires label column. We should have a component for it in the new API.'
356931777,810,"b""Tests failing when repository in folder named 'source'""","b'### System information\r\n\r\n- OS: Windows 10\r\n- .NET Version: \r\n```\r\n.NET Core SDK (reflecting any global.json):\r\nVersion:   2.1.401\r\nCommit:    91b1c13032\r\n\r\nRuntime Environment:\r\nOS Name:     Windows\r\nOS Version:  10.0.17134\r\nOS Platform: Windows\r\nRID:         win10-x64\r\nBase Path:   C:\\Program Files\\dotnet\\sdk\\2.1.401\\\r\n\r\nHost (useful for support):\r\n  Version: 2.1.3\r\n  Commit:  124038c13e\r\n```\r\n\r\n### Issue\r\n\r\n- I ran all tests after successfully building ML.NET\r\n- I had errors in several tests\r\n- Since the code passed all automated tests online, I was expecting the same to happen on my machine locally\r\n\r\nWith the help of @codemzs we found out that the name of the folder in which I had cloned my repository was causing the errors. I used the **default path** that Visual Studio gave me:\r\n`C:\\Users\\myUsername\\source\\repos\\artidoro-machinelearning`\r\n\r\n### Source code / logs\r\n\r\nExample with LogisticRegression-bin-norm-CV-breast-cancer unit test in Microsoft.ML.Predictor.Tests:\r\n\r\n- Here is the file path in the output of my unit test:\r\n`dout=%Source%\\repos\\artidoro-machinelearning\\bin\\AnyCPU.Debug\\Microsoft.ML.Predictor.Tests\\netcoreapp2.1\\TestOutput\\LogisticRegression\\LogisticRegression-bin-norm-CV-breast-cancer.txt`\r\n\r\n- Vs what the test was expecting:\r\n`dout=%Output%`\r\n\r\nThe code that normalizes file paths in the output files of unit tests picked up on the folder name `source` and replaced it with `%Source%` instead of replacing the entire file path correctly. This introduces a difference with the expected output. \r\n\r\nHere is the function that performs the path normalization:\r\nhttps://github.com/dotnet/machinelearning/blob/622e0283f70ed53af4e17bffd730807789641ab1/test/Microsoft.ML.TestFramework/BaseTestBaseline.cs#L285-L305\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n'"
356769394,807,b'Help needed with Multi-label string classification',"b'### Issue\r\nI am new to ML (and i don\'t know if i chose a correct subject for the issue) and I need some help classifying some text into several emotion labels. My model has 6 emotions (anger, disgust, fear, happiness, sadness, and surprise) and i want to label many sentences/strings by these emotions to train the model. Later i will need check some string against the model to predict the emotions within the text. The data looks like this:\r\n\r\n```\r\n""Sentence #1"" : Sad (10%), Fear (90%), Disgust (0%), Anger (0%), ...\r\n""Sentense #2: : Happy (60%), Surprised (40%), Disgust (0%), Anger (0%), ...\r\n```\r\n\r\nI don\'t know which learner to start with and how to build my input class (class as in a `public class InData`). The ""Features"" and ""Label"" things look magics to me.\r\n\r\nI will be happy to contribute a sample after i get my sample working.'"
356308385,806,b'Example for NormalizeTransformLogNormalColumn',"b""I can see that there is this class `NormalizeTransformLogNormalColumn`, which seems like it should do exactly what I need, apply a log transform to a column. I have looked and tried everything to get it working with an existing pipeline, but failed miserably. Can anyone help me with an example of how to use it? Here is my pipeline:\r\n\r\n```\r\nvar pipeline = new LearningPipeline();\r\npipeline.Add(new TextLoader(DataPath).CreateFrom<SearchData>(useHeader: true, separator: ','));\r\npipeline.Add(new NormalizeTransformLogNormalColumn()); // This does not work\r\n```"""
356248575,805,b'Positive and Negative Values from Binary Classification',"b'Is there any way to get a list of positive vs. negative values from a model if using binary classification? Also, a follow-up question. When getting a prediction on a binary classification can any information be passed as to why the engine selected positive vs. negative?\r\n\r\n'"
356246453,804,"b""Bug/typo in namespace: Missing the second 'o' of Microsoft in Microsft.ML.TensorFlow.TestModels""","b""Looks like a Bug/typo in namespace: Missing the second 'o' of Microsoft in Micro**sft**.ML.TensorFlow.TestModels:\r\n\r\nhttps://github.com/dotnet/machinelearning/blob/5ef7a082e2718874477d2f6e0119512ca0af9820/test/Microsoft.ML.Tests/Microsoft.ML.Tests.csproj#L38"""
356235191,803,b'Make IChannel `.Done` Done',"b'One of the most fun design decisions w.r.t. `IChannel` is that it should have a `.Done()` method, analogous perhaps to things we see in databases like commits and whatnot. The purpose is to indicate that the channel actually reached the end of the code block successfully, in the way that the code writer thought it would, and thus distinguish between the case where the channel was disposed because we reached the end vs. the channel was disposed for some other reason. (Because, I guess, the alternative, an exception being thrown and interrupting the flow of code, wasn\'t conspicuous enough of a signal.)\r\n\r\nThat\'s fine if a little redundant. However, this *does* incur a cost to code. Consider for example this code here:\r\n\r\nhttps://github.com/dotnet/machinelearning/blob/a3b67d393714ebeb873a41af82cd22ea7311e44c/src/Microsoft.ML.Core/Data/IHostEnvironment.cs#L229-L235\r\n\r\nNow, it *could* have been written like this:\r\n\r\n```csharp\r\nusing (var ch = host.Start(channelName))\r\n    return func(ch);\r\n```\r\n\r\nBut we can\'t, because, of course, we need to make sure we call `ch.Done()`, which means we have to store the return value somewhere else, etc. etc.\r\n\r\nBy itself that isn\'t that bad, except we use channels literally everywhere. So we see this pattern repeated over, and over, and over again. I\'ve done this so often I even have a standard variable name I personally use to work around this thing, `retval`.\r\n\r\nYet, despite being used everywhere in the codebase, over the years I can count the number of times that check has been useful on exactly zero of my hands. In fact it is so useless that we never actually bothered to consider it an error condition, since there are far more examples of people forgetting to do that than examples where it actually signaled a problem -- refer to the example above, the ""mistake"" is far more obvious than the correct actually implemented pattern -- and again, the alternative, an exception being thrown, was far more obvious anyway. So it just writes an easily ignored warning to the *trace* stream if it\'s detected (which is a logging layer people by default cannot visibly access anyway).\r\n\r\nMaybe we ought to get rid of it, just rely on the fact that the channel is being disposed (which contrary to this `Done` thing does convey very useful information), and simplify a bunch of code.'"
