pull_id,pull_no,title,body
675432306,12833,b'[master] Update dependencies from dotnet/aspnetcore',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:c0c2be01-34a3-46d9-31fe-08d7a4f3bc87)\r\n## From https://github.com/dotnet/aspnetcore\r\n- **Subscription**: c0c2be01-34a3-46d9-31fe-08d7a4f3bc87\r\n- **Build**: 20200808.1\r\n- **Date Produced**: 8/8/2020 2:37 PM\r\n- **Commit**: 983e7ed635f4d128edce4191b51869bd7be8aced\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.NET.Sdk.BlazorWebAssembly**: from 5.0.0-rc.1.20407.16 to 5.0.0-rc.1.20408.1\r\n  - **Microsoft.AspNetCore.Analyzers**: from 5.0.0-rc.1.20407.16 to 5.0.0-rc.1.20408.1\r\n  - **Microsoft.NET.Sdk.Razor**: from 5.0.0-rc.1.20407.16 to 5.0.0-rc.1.20408.1\r\n  - **Microsoft.AspNetCore.Components.Analyzers**: from 5.0.0-rc.1.20407.16 to 5.0.0-rc.1.20408.1\r\n  - **Microsoft.AspNetCore.DeveloperCertificates.XPlat**: from 5.0.0-rc.1.20407.16 to 5.0.0-rc.1.20408.1\r\n  - **Microsoft.AspNetCore.Mvc.Api.Analyzers**: from 5.0.0-rc.1.20407.16 to 5.0.0-rc.1.20408.1\r\n  - **Microsoft.AspNetCore.Mvc.Analyzers**: from 5.0.0-rc.1.20407.16 to 5.0.0-rc.1.20408.1\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:c0c2be01-34a3-46d9-31fe-08d7a4f3bc87)\r\n\r\n\r\n\r\n'
675402810,12832,b'[master] Update dependencies from dotnet/aspnetcore',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:c0c2be01-34a3-46d9-31fe-08d7a4f3bc87)\r\n## From https://github.com/dotnet/aspnetcore\r\n- **Subscription**: c0c2be01-34a3-46d9-31fe-08d7a4f3bc87\r\n- **Build**: 20200807.16\r\n- **Date Produced**: 8/8/2020 2:05 AM\r\n- **Commit**: 407b623cdf4456694a884e965c604a471a6f10f8\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.NET.Sdk.BlazorWebAssembly**: from 5.0.0-rc.1.20405.9 to 5.0.0-rc.1.20407.16\r\n  - **Microsoft.AspNetCore.Analyzers**: from 5.0.0-rc.1.20405.9 to 5.0.0-rc.1.20407.16\r\n  - **Microsoft.NET.Sdk.Razor**: from 5.0.0-rc.1.20405.9 to 5.0.0-rc.1.20407.16\r\n  - **Microsoft.AspNetCore.Components.Analyzers**: from 5.0.0-rc.1.20405.9 to 5.0.0-rc.1.20407.16\r\n  - **Microsoft.AspNetCore.DeveloperCertificates.XPlat**: from 5.0.0-rc.1.20405.9 to 5.0.0-rc.1.20407.16\r\n  - **Microsoft.AspNetCore.Mvc.Api.Analyzers**: from 5.0.0-rc.1.20405.9 to 5.0.0-rc.1.20407.16\r\n  - **Microsoft.AspNetCore.Mvc.Analyzers**: from 5.0.0-rc.1.20405.9 to 5.0.0-rc.1.20407.16\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:c0c2be01-34a3-46d9-31fe-08d7a4f3bc87)\r\n\r\n'
675323085,12830,b'Fixing the casing for the targets folder',b''
675279818,12829,b'Remove the default code owner',"b""Since SDK team will look in to the PRs anyway. However we don't want the automated bot to keep pinging this github tag."""
675207104,12828,b'[master] Update dependencies from dotnet/templating',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:db42dfcc-7777-466a-4ef3-08d7a4f251c6)\r\n## From https://github.com/dotnet/templating\r\n- **Subscription**: db42dfcc-7777-466a-4ef3-08d7a4f251c6\r\n- **Build**: 20200807.2\r\n- **Date Produced**: 8/7/2020 5:10 PM\r\n- **Commit**: 633dff0b4bc05682536941936379f4dff4531c7e\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.TemplateEngine.Cli**: from 5.0.0-rc.1.20407.1 to 5.0.0-rc.1.20407.2\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:db42dfcc-7777-466a-4ef3-08d7a4f251c6)\r\n\r\n'
675177155,12827,b'test/add new test for analyzer props file not getting imported',b''
675135414,12826,b'[master] Update dependencies from dotnet/templating',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:db42dfcc-7777-466a-4ef3-08d7a4f251c6)\r\n## From https://github.com/dotnet/templating\r\n- **Subscription**: db42dfcc-7777-466a-4ef3-08d7a4f251c6\r\n- **Build**: 20200807.1\r\n- **Date Produced**: 8/7/2020 4:21 PM\r\n- **Commit**: de8e4533a04456bf079a88866dedd98339cd768b\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.TemplateEngine.Cli**: from 5.0.0-rc.1.20406.1 to 5.0.0-rc.1.20407.1\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:db42dfcc-7777-466a-4ef3-08d7a4f251c6)\r\n\r\n'
674974363,12824,b'[master] Update dependencies from dotnet/roslyn-analyzers',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:e7c40fb8-9651-4ba2-dbe8-08d81c92f408)\r\n## From https://github.com/dotnet/roslyn-analyzers\r\n- **Subscription**: e7c40fb8-9651-4ba2-dbe8-08d81c92f408\r\n- **Build**: 20200806.3\r\n- **Date Produced**: 8/6/2020 8:04 PM\r\n- **Commit**: 9a179e327e57f6dc61dc6dbf289fad2ba54c4890\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.CodeAnalysis.NetAnalyzers**: from 3.3.0-beta3.20405.4 to 3.3.0-beta3.20406.3\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:e7c40fb8-9651-4ba2-dbe8-08d81c92f408)\r\n\r\n'
674972118,12823,b'[master] Update dependencies from dotnet/windowsdesktop',"b""This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:Coherency Updates)\r\n## Coherency Updates\r\n\r\nThe following updates ensure that dependencies with a *CoherentParentDependency*\r\nattribute were produced in a build used as input to the parent dependency's build.\r\nSee [Dependency Description Format](https://github.com/dotnet/arcade/blob/master/Documentation/DependencyDescriptionFormat.md#dependency-description-overview)\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Coherency Updates**:\r\n  - **Microsoft.NET.Sdk.WindowsDesktop**: from 5.0.0-rc.1.20405.1 to 5.0.0-rc.1.20406.5 (parent: Microsoft.WindowsDesktop.App)\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n[marker]: <> (End:Coherency Updates)\r\n\r\n[marker]: <> (Begin:e20b3dc7-0bdd-4677-3200-08d7a4f3bc87)\r\n## From https://github.com/dotnet/windowsdesktop\r\n- **Subscription**: e20b3dc7-0bdd-4677-3200-08d7a4f3bc87\r\n- **Build**: 20200806.6\r\n- **Date Produced**: 8/6/2020 10:41 PM\r\n- **Commit**: 504d5e864d955ffae4bb315a24470317880667d9\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.WindowsDesktop.App**: from 5.0.0-rc.1.20405.1 to 5.0.0-rc.1.20406.6\r\n  - **Microsoft.NET.Sdk.WindowsDesktop**: from 5.0.0-rc.1.20405.1 to 5.0.0-rc.1.20406.5\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:e20b3dc7-0bdd-4677-3200-08d7a4f3bc87)\r\n\r\n"""
674814138,12821,b'[master] Update dependencies from dotnet/roslyn',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:4e2127c6-ddee-47cc-71b4-08d8080280bd)\r\n## From https://github.com/dotnet/roslyn\r\n- **Subscription**: 4e2127c6-ddee-47cc-71b4-08d8080280bd\r\n- **Build**: 20200807.1\r\n- **Date Produced**: 8/7/2020 4:15 AM\r\n- **Commit**: 853dda9c22d7e8fa8303f19fa7ca40856bada322\r\n- **Branch**: refs/heads/master-vs-deps\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.Net.Compilers.Toolset**: from 3.8.0-2.20407.2 to 3.8.0-2.20407.1\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:4e2127c6-ddee-47cc-71b4-08d8080280bd)\r\n\r\n\r\n\r\n'
674811944,12820,b'[release/5.0.1xx-preview8] Update dependencies from dotnet/roslyn',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:e251dd77-ab9f-49fc-4299-08d828bd4fbd)\r\n## From https://github.com/dotnet/roslyn\r\n- **Subscription**: e251dd77-ab9f-49fc-4299-08d828bd4fbd\r\n- **Build**: 20200807.1\r\n- **Date Produced**: 8/7/2020 4:15 AM\r\n- **Commit**: 853dda9c22d7e8fa8303f19fa7ca40856bada322\r\n- **Branch**: refs/heads/master-vs-deps\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.Net.Compilers.Toolset**: from 3.8.0-2.20407.2 to 3.8.0-2.20407.1\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:e251dd77-ab9f-49fc-4299-08d828bd4fbd)\r\n\r\n\r\n\r\n'
674754110,12819,b'[release/5.0.1xx-preview8] Update dependencies from dotnet/roslyn',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:e251dd77-ab9f-49fc-4299-08d828bd4fbd)\r\n## From https://github.com/dotnet/roslyn\r\n- **Subscription**: e251dd77-ab9f-49fc-4299-08d828bd4fbd\r\n- **Build**: 20200807.3\r\n- **Date Produced**: 8/7/2020 4:18 AM\r\n- **Commit**: dba2fa57432b4bd9cc7880e2c6fe3acdd01bba3c\r\n- **Branch**: refs/heads/master-vs-deps\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.Net.Compilers.Toolset**: from 3.8.0-2.20379.3 to 3.8.0-2.20407.3\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:e251dd77-ab9f-49fc-4299-08d828bd4fbd)\r\n\r\n'
674753894,12818,b'[master] Update dependencies from dotnet/roslyn',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:4e2127c6-ddee-47cc-71b4-08d8080280bd)\r\n## From https://github.com/dotnet/roslyn\r\n- **Subscription**: 4e2127c6-ddee-47cc-71b4-08d8080280bd\r\n- **Build**: 20200807.3\r\n- **Date Produced**: 8/7/2020 4:18 AM\r\n- **Commit**: dba2fa57432b4bd9cc7880e2c6fe3acdd01bba3c\r\n- **Branch**: refs/heads/master-vs-deps\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.Net.Compilers.Toolset**: from 3.8.0-2.20379.3 to 3.8.0-2.20407.3\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:4e2127c6-ddee-47cc-71b4-08d8080280bd)\r\n\r\n'
674742757,12817,b'Refactor SDK resolver out from MSBuildSdkResolver',b''
674661814,12816,b'fix additional space in properties',b'fixes #12784'
674638255,12815,b'Introduce option to enable trim analysis warnings',"b'New versions of the linker will emit warnings for code that can be broken by trimming. https://github.com/mono/linker/pull/1324 added support for `--nowarn`, which we will use to disable them (the ""opinionated default"") in .NET5 to prevent noise. This change turns them off and adds a new property to let developers opt into the warnings.\r\n\r\nThe new property is called `SuppressTrimAnalysisWarnings`.\r\n\r\nSee some old discussion in https://github.com/dotnet/sdk/pull/12388.'"
674525011,12814,b'Use forward slash as dir separator inside RelativePath',"b""Related to https://github.com/dotnet/runtime/issues/37208. Using a backslash as a directory separator for copied satellite assemblies is causing errors when generating bundles for single file apps, since it's completely valid to use `\\` in a filename. Changing this line seemed like the easiest way to solve this."""
674485792,12813,b'Sort windows supported platform versions in descending order',b'Fixes https://github.com/dotnet/sdk/issues/12629'
674456836,12812,b'Updating target framework version parsing length',b'Fixes https://github.com/dotnet/sdk/issues/12614'
674323803,12808,b'[master] Update dependencies from dotnet/runtime',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:ea219f43-0754-4d2f-576e-08d76e1d56cb)\r\n## From https://github.com/dotnet/runtime\r\n- **Subscription**: ea219f43-0754-4d2f-576e-08d76e1d56cb\r\n- **Build**: 20200806.11\r\n- **Date Produced**: 8/7/2020 3:29 AM\r\n- **Commit**: 9b2f548c3b0da290bc57f1a0460cd0c5c408095e\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **System.CodeDom**: from 5.0.0-rc.1.20404.16 to 5.0.0-rc.1.20406.11\r\n  - **Microsoft.NET.HostModel**: from 5.0.0-rc.1.20404.16 to 5.0.0-rc.1.20406.11\r\n  - **Microsoft.Extensions.DependencyModel**: from 5.0.0-rc.1.20404.16 to 5.0.0-rc.1.20406.11\r\n  - **Microsoft.NETCore.App.Runtime.win-x64**: from 5.0.0-rc.1.20404.16 to 5.0.0-rc.1.20406.11\r\n  - **Microsoft.NETCore.DotNetHostResolver**: from 5.0.0-rc.1.20404.16 to 5.0.0-rc.1.20406.11\r\n  - **Microsoft.NETCore.App.Ref**: from 5.0.0-rc.1.20404.16 to 5.0.0-rc.1.20406.11\r\n  - **System.Text.Encoding.CodePages**: from 5.0.0-rc.1.20404.16 to 5.0.0-rc.1.20406.11\r\n  - **System.Resources.Extensions**: from 5.0.0-rc.1.20404.16 to 5.0.0-rc.1.20406.11\r\n  - **System.Security.Cryptography.ProtectedData**: from 5.0.0-rc.1.20404.16 to 5.0.0-rc.1.20406.11\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:ea219f43-0754-4d2f-576e-08d76e1d56cb)\r\n\r\n\r\n\r\n'
674306471,12807,b'[master] Update dependencies from dotnet/templating',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:db42dfcc-7777-466a-4ef3-08d7a4f251c6)\r\n## From https://github.com/dotnet/templating\r\n- **Subscription**: db42dfcc-7777-466a-4ef3-08d7a4f251c6\r\n- **Build**: 20200806.1\r\n- **Date Produced**: 8/6/2020 1:04 PM\r\n- **Commit**: cc389d808931f6629c20552d324e781a877addcd\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.TemplateEngine.Cli**: from 5.0.0-rc.1.20403.1 to 5.0.0-rc.1.20406.1\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:db42dfcc-7777-466a-4ef3-08d7a4f251c6)\r\n\r\n'
674273476,12806,b'[master] Update dependencies from dotnet/roslyn-analyzers',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:e7c40fb8-9651-4ba2-dbe8-08d81c92f408)\r\n## From https://github.com/dotnet/roslyn-analyzers\r\n- **Subscription**: e7c40fb8-9651-4ba2-dbe8-08d81c92f408\r\n- **Build**: 20200805.4\r\n- **Date Produced**: 8/6/2020 3:18 AM\r\n- **Commit**: b22019435de10dc59bfccaaa9b2dd08e9eb4a3b6\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.CodeAnalysis.NetAnalyzers**: from 3.3.0-beta3.20404.8 to 3.3.0-beta3.20405.4\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:e7c40fb8-9651-4ba2-dbe8-08d81c92f408)\r\n\r\n'
674271229,12805,b'[master] Update dependencies from mono/linker',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:769e6472-e796-4bcb-a0ac-08d7dbf4acc5)\r\n## From https://github.com/mono/linker\r\n- **Subscription**: 769e6472-e796-4bcb-a0ac-08d7dbf4acc5\r\n- **Build**: 20200805.2\r\n- **Date Produced**: 8/6/2020 12:42 AM\r\n- **Commit**: e88e769ea68f2899cbd9b9b0afc405b87744ac04\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.NET.ILLink.Tasks**: from 5.0.0-preview.3.20405.1 to 5.0.0-preview.3.20405.2\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:769e6472-e796-4bcb-a0ac-08d7dbf4acc5)\r\n\r\n'
674269537,12804,b'[master] Update dependencies from dotnet/windowsdesktop',"b""This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:Coherency Updates)\r\n## Coherency Updates\r\n\r\nThe following updates ensure that dependencies with a *CoherentParentDependency*\r\nattribute were produced in a build used as input to the parent dependency's build.\r\nSee [Dependency Description Format](https://github.com/dotnet/arcade/blob/master/Documentation/DependencyDescriptionFormat.md#dependency-description-overview)\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Coherency Updates**:\r\n  - **Microsoft.NET.Sdk.WindowsDesktop**: from 5.0.0-rc.1.20404.1 to 5.0.0-rc.1.20405.1 (parent: Microsoft.WindowsDesktop.App)\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n[marker]: <> (End:Coherency Updates)\r\n\r\n[marker]: <> (Begin:e20b3dc7-0bdd-4677-3200-08d7a4f3bc87)\r\n## From https://github.com/dotnet/windowsdesktop\r\n- **Subscription**: e20b3dc7-0bdd-4677-3200-08d7a4f3bc87\r\n- **Build**: 20200805.1\r\n- **Date Produced**: 8/5/2020 3:07 PM\r\n- **Commit**: 8be1ccd1047a7febcb347a18f4cc9f5b9e99cdd7\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.WindowsDesktop.App**: from 5.0.0-rc.1.20404.1 to 5.0.0-rc.1.20405.1\r\n  - **Microsoft.NET.Sdk.WindowsDesktop**: from 5.0.0-rc.1.20404.1 to 5.0.0-rc.1.20405.1\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:e20b3dc7-0bdd-4677-3200-08d7a4f3bc87)\r\n\r\n"""
674259116,12802,b'[master] Update dependencies from dotnet/arcade',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:daa187e0-7e60-4c7a-c1ac-08d6354da8a8)\r\n## From https://github.com/dotnet/arcade\r\n- **Subscription**: daa187e0-7e60-4c7a-c1ac-08d6354da8a8\r\n- **Build**: 20200803.5\r\n- **Date Produced**: 8/3/2020 9:14 PM\r\n- **Commit**: 7385e2722b9fa517314aa5db1fa598a8d417b3c7\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.DotNet.XUnitExtensions**: from 5.0.0-beta.20374.1 to 5.0.0-beta.20403.5\r\n  - **Microsoft.DotNet.Arcade.Sdk**: from 5.0.0-beta.20374.1 to 5.0.0-beta.20403.5\r\n  - **Microsoft.DotNet.Helix.Sdk**: from 5.0.0-beta.20374.1 to 5.0.0-beta.20403.5\r\n  - **Microsoft.DotNet.SignTool**: from 5.0.0-beta.20374.1 to 5.0.0-beta.20403.5\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:daa187e0-7e60-4c7a-c1ac-08d6354da8a8)\r\n\r\n'
674075712,12801,b'[release/5.0.1xx-preview8] Update dependencies from dotnet/msbuild',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:45952e3d-1468-45d9-1495-08d828bd51eb)\r\n## From https://github.com/dotnet/msbuild\r\n- **Subscription**: 45952e3d-1468-45d9-1495-08d828bd51eb\r\n- **Build**: 20200806.1\r\n- **Date Produced**: 8/6/2020 6:53 AM\r\n- **Commit**: e8c17c128ed847d4acd278b42a02df9621bd1652\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.Build.Localization**: from 16.8.0-preview-20405-02 to 16.8.0-preview-20406-01\r\n  - **Microsoft.Build**: from 16.8.0-preview-20405-02 to 16.8.0-preview-20406-01\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:45952e3d-1468-45d9-1495-08d828bd51eb)\r\n\r\n'
674075630,12800,b'[master] Update dependencies from dotnet/msbuild',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:541ffb79-a58a-4b7b-321c-08d8080363b6)\r\n## From https://github.com/dotnet/msbuild\r\n- **Subscription**: 541ffb79-a58a-4b7b-321c-08d8080363b6\r\n- **Build**: 20200806.1\r\n- **Date Produced**: 8/6/2020 6:53 AM\r\n- **Commit**: e8c17c128ed847d4acd278b42a02df9621bd1652\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.Build.Localization**: from 16.8.0-preview-20405-02 to 16.8.0-preview-20406-01\r\n  - **Microsoft.Build**: from 16.8.0-preview-20405-02 to 16.8.0-preview-20406-01\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:541ffb79-a58a-4b7b-321c-08d8080363b6)\r\n\r\n'
673972290,12798,b'[release/3.1.4xx] Update dependencies from dotnet/arcade',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:7e1fb3da-4a17-48ac-7060-08d7e6f19e0b)\r\n## From https://github.com/dotnet/arcade\r\n- **Subscription**: 7e1fb3da-4a17-48ac-7060-08d7e6f19e0b\r\n- **Build**: 20200805.7\r\n- **Date Produced**: 8/6/2020 12:36 AM\r\n- **Commit**: 0f7d7daceeb78d33bc4719cfdb32f8e97075872f\r\n- **Branch**: refs/heads/release/3.x\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.DotNet.Arcade.Sdk**: from 1.0.0-beta.20365.6 to 1.0.0-beta.20405.7\r\n  - **Microsoft.DotNet.Helix.Sdk**: from 2.0.0-beta.20365.6 to 2.0.0-beta.20405.7\r\n  - **Microsoft.DotNet.SignTool**: from 1.0.0-beta.20365.6 to 1.0.0-beta.20405.7\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:7e1fb3da-4a17-48ac-7060-08d7e6f19e0b)\r\n\r\n'
673970570,12797,b'[master] Update dependencies from dotnet/aspnetcore',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:c0c2be01-34a3-46d9-31fe-08d7a4f3bc87)\r\n## From https://github.com/dotnet/aspnetcore\r\n- **Subscription**: c0c2be01-34a3-46d9-31fe-08d7a4f3bc87\r\n- **Build**: 20200805.9\r\n- **Date Produced**: 8/6/2020 2:04 AM\r\n- **Commit**: b052c4fcc200633443ccfedb0007e03b4b2340a8\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.NET.Sdk.BlazorWebAssembly**: from 5.0.0-rc.1.20405.8 to 5.0.0-rc.1.20405.9\r\n  - **Microsoft.AspNetCore.Analyzers**: from 5.0.0-rc.1.20405.8 to 5.0.0-rc.1.20405.9\r\n  - **Microsoft.NET.Sdk.Razor**: from 5.0.0-rc.1.20405.8 to 5.0.0-rc.1.20405.9\r\n  - **Microsoft.AspNetCore.Components.Analyzers**: from 5.0.0-rc.1.20405.8 to 5.0.0-rc.1.20405.9\r\n  - **Microsoft.AspNetCore.DeveloperCertificates.XPlat**: from 5.0.0-rc.1.20405.8 to 5.0.0-rc.1.20405.9\r\n  - **Microsoft.AspNetCore.Mvc.Api.Analyzers**: from 5.0.0-rc.1.20405.8 to 5.0.0-rc.1.20405.9\r\n  - **Microsoft.AspNetCore.Mvc.Analyzers**: from 5.0.0-rc.1.20405.8 to 5.0.0-rc.1.20405.9\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:c0c2be01-34a3-46d9-31fe-08d7a4f3bc87)\r\n\r\n\r\n\r\n'
673953535,12796,b'[release/5.0.1xx-preview8] Update dependencies from nuget/nuget.client',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:c0410360-866d-4c30-bfba-08d828bd793b)\r\n## From https://github.com/NuGet/NuGet.Client\r\n- **Subscription**: c0410360-866d-4c30-bfba-08d828bd793b\r\n- **Build**: 5.8.0.6753\r\n- **Date Produced**: 7/29/2020 2:03 AM\r\n- **Commit**: ca0c27bc71690ea014c560f50f94a671aa432ff2\r\n- **Branch**: dev\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **NuGet.Build.Tasks**: from 5.8.0-preview.1.6725 to 5.8.0-preview.1.6753\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:c0410360-866d-4c30-bfba-08d828bd793b)\r\n\r\n'
673953532,12795,b'[master] Update dependencies from nuget/nuget.client',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:a3c26c65-d5fb-4ade-e67f-08d808024d62)\r\n## From https://github.com/NuGet/NuGet.Client\r\n- **Subscription**: a3c26c65-d5fb-4ade-e67f-08d808024d62\r\n- **Build**: 5.8.0.6753\r\n- **Date Produced**: 7/29/2020 2:03 AM\r\n- **Commit**: ca0c27bc71690ea014c560f50f94a671aa432ff2\r\n- **Branch**: dev\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **NuGet.Build.Tasks**: from 5.8.0-preview.1.6725 to 5.8.0-preview.1.6753\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:a3c26c65-d5fb-4ade-e67f-08d808024d62)\r\n\r\n'
673952515,12794,b'[release/5.0.1xx-preview8] Update dependencies from dotnet/msbuild',b'This pull request updates the following dependencies\r\n\r\n[marker]: <> (Begin:45952e3d-1468-45d9-1495-08d828bd51eb)\r\n## From https://github.com/dotnet/msbuild\r\n- **Subscription**: 45952e3d-1468-45d9-1495-08d828bd51eb\r\n- **Build**: 20200805.2\r\n- **Date Produced**: 8/5/2020 11:21 PM\r\n- **Commit**: 3f5db5a3e40290db66706cdc19c49277fb77b315\r\n- **Branch**: refs/heads/master\r\n\r\n[DependencyUpdate]: <> (Begin)\r\n\r\n- **Updates**:\r\n  - **Microsoft.Build.Localization**: from 16.8.0-preview-20405-03 to 16.8.0-preview-20405-02\r\n  - **Microsoft.Build**: from 16.8.0-preview-20405-03 to 16.8.0-preview-20405-02\r\n\r\n[DependencyUpdate]: <> (End)\r\n\r\n\r\n[marker]: <> (End:45952e3d-1468-45d9-1495-08d828bd51eb)\r\n\r\n\r\n\r\n'
