issue_id,issue_no,title,body
292624673,8506,"b""Can't create a code block - causes immediate crash!""","b""If this issue is with Dynamo for Revit, please post your issue on the [Dynamo for Revit Issues page](https://github.com/DynamoDS/DynamoRevit/issues).\r\n\r\nIf this issue is **not** a bug report or improvement request, please check the [Dynamo forum](https://forum.dynamobim.com/), and start a thread there to discuss your issue.\r\n\r\n## 1.3 (latest as of Jan 2018)\r\n\r\n(Which version of Dynamo are you using? Go to Help > About if you're not sure.)\r\n\r\n## Win 10\r\n\r\n(e.g. Windows 7, Windows 8.1, etc)\r\n\r\n## What did you do? \r\n\r\nCan't create a code block - causes an immediate crash!\r\n\r\n## What did you expect to see?\r\n\r\nA code block :) \r\n\r\n## What did you see instead?\r\n\r\nA crash and Dynamo shutting down\r\n"""
292543112,8504,"b'Internal Error, Please Report: Dereferencing a non-pointer. Element.GetParameterValueByName'","b'If this issue is with Dynamo for Revit, please post your issue on the [Dynamo for Revit Issues page](https://github.com/DynamoDS/DynamoRevit/issues).\r\n\r\nIf this issue is **not** a bug report or improvement request, please check the [Dynamo forum](https://forum.dynamobim.com/), and start a thread there to discuss your issue.\r\n\r\n## Dynamo version\r\n\r\nDynamo Core: 1.3.2.2480\r\nDynamo Revit: 1.3.2.2480\r\n\r\n## Operating system\r\n\r\nWindows 7 Professional\r\n\r\nRoom.RenumberByModelCurve element\r\n\r\nList is null\r\nInternal Error, Please Report: Dereferencing a non-pointer'"
292360064,8501,b'Point.Project effiency',"b""\r\n[Point.Project.zip](https://github.com/DynamoDS/Dynamo/files/1673166/Point.Project.zip)\r\n## Dynamo version\r\n\r\n1.3.1\r\n\r\n## Operating system\r\n\r\nWin 7\r\n\r\n## What did you do? \r\nProjected points to a complex(ish) PolySurface.\r\nSee thread here: https://forum.dynamobim.com/t/point-project-slowed-down-in-revit-2018/17514 \r\n\r\n## What did you expect to see?\r\n\r\nA more efficient projection of points.\r\n\r\n## What did you see instead?\r\n\r\nThe original points themselves originate in a discretization of a curve. If I project the curve to the surface first and then project the points to that resulting curve it provides a significant effiency gain. From what I've experienced the Point.Project node also ran better with Revit 2017, but haven't been able to reproduce at the moment. I'll see if I can dig something up.\r\n\r\n\r\n\r\n\r\n"""
292012558,8498,b'[Feature Request] Can Dictionaries in DS work with List@Level and Replication?',"b'If this issue is with Dynamo for Revit, please post your issue on the [Dynamo for Revit Issues page](https://github.com/DynamoDS/DynamoRevit/issues).\r\n\r\nIf this issue is **not** a bug report or improvement request, please check the [Dynamo forum](https://forum.dynamobim.com/), and start a thread there to discuss your issue.\r\n\r\n## Dynamo version\r\n\r\nDynamo 2.0.0 Daily Build\r\n\r\n## Operating system\r\n\r\nWindows 10\r\n\r\n## What did you do? \r\n\r\nIn the following case, I simply wanted to make a 1 : 1 paring.\r\n\r\n![dict_issue_06](https://user-images.githubusercontent.com/12857357/35457842-3186de32-02d2-11e8-85ec-15913991f478.png)\r\n\r\n## What did you expect to see?\r\n\r\nI expected it to allow me to do so.\r\n\r\n## What did you see instead?\r\n\r\nThe image above. \r\n'"
292012171,8497,"b""[Query] - Can you not use Integers/Doubles as 'Keys' ?""","b'If this issue is with Dynamo for Revit, please post your issue on the [Dynamo for Revit Issues page](https://github.com/DynamoDS/DynamoRevit/issues).\r\n\r\nIf this issue is **not** a bug report or improvement request, please check the [Dynamo forum](https://forum.dynamobim.com/), and start a thread there to discuss your issue.\r\n\r\n## Dynamo version\r\n\r\nDynamo 2.0.0 Daily Build\r\n\r\n## Operating system\r\n\r\nWindows 10\r\n\r\n## What did you do? \r\n\r\nPlease refer to the attached image:\r\n\r\n![dict_issue_04](https://user-images.githubusercontent.com/12857357/35457745-e3110cf0-02d1-11e8-9a2d-dbb251f4e1d3.png)\r\n\r\n## What did you expect to see?\r\n\r\nDoubles/Integers being allowed to be used as keys.\r\n\r\nBecause it works with string keys: \r\n\r\n![dict_issue_05](https://user-images.githubusercontent.com/12857357/35457794-0697f698-02d2-11e8-9722-758dfce64193.png)\r\n'"
292011557,8496,b'[Bug] Dynamo Crashes when (mistakenly) trying to directly call DesignScript.Dictionary.Count',"b""If this issue is with Dynamo for Revit, please post your issue on the [Dynamo for Revit Issues page](https://github.com/DynamoDS/DynamoRevit/issues).\r\n\r\nIf this issue is **not** a bug report or improvement request, please check the [Dynamo forum](https://forum.dynamobim.com/), and start a thread there to discuss your issue.\r\n\r\n## Dynamo version\r\n\r\n2.0.0 Daily Build\r\n\r\n## Operating system\r\n\r\nWindows 10\r\n\r\n## What did you do? \r\n\r\nSo my auto-complete made this faux pas, but it still shouldn't cause a crash!\r\n\r\nPlease refer to attached image.\r\n\r\n![dict_issue_01](https://user-images.githubusercontent.com/12857357/35457643-86a2ef24-02d1-11e8-9efb-a6bdc474b4f9.JPG)\r\n\r\n## What did you expect to see?\r\n\r\nSomething not crashing Dynamo even if it was a typo.\r\n\r\n## What did you see instead?\r\n\r\nDynamo crashing.\r\n\r\nAdditionally:\r\n\r\nAs a side note, there is a similar one when (Guessing) what to type into the SetValueAtKeys DesignScript equivalent as below:\r\n\r\n![dict_issue_02](https://user-images.githubusercontent.com/12857357/35457681-a9485c8a-02d1-11e8-8518-323399c66f56.png)\r\n\r\nEven if you correctly use the syntax of a direct call:\r\n\r\n![dict_issue_03](https://user-images.githubusercontent.com/12857357/35457700-b9723cd4-02d1-11e8-81a8-57b74079a4e0.png)\r\n\r\n"""
290705297,8484,b'Loadcase GetParameterValueByName not working.',"b""## Dynamo version\r\n\r\n1.3.2.2480\r\n\r\n## Operating system\r\n\r\nWindows 7 Enterprise\r\n\r\n## What did you do? \r\n\r\nTried to retrieve the name of each loadcase.\r\n\r\n## What did you expect to see?\r\n\r\nThe result of the Python Script\r\n\r\n## What did you see instead?\r\n\r\nThe result in the string from object\r\n\r\n\r\nCode in python:\r\n```\r\nimport clr\r\nclr.AddReference('ProtoGeometry')\r\nfrom Autodesk.DesignScript.Geometry import *\r\n\r\n\r\noutput = list()\r\n\r\nfor i in IN[0]:\r\n\toutput.append(UnwrapElement(i).Name)\r\n\r\nOUT = output\r\n```\r\n\r\n![image](https://user-images.githubusercontent.com/8730604/35258142-a30638f6-0051-11e8-93bf-fd89ca6f4c8a.png)\r\n"""
290178937,8480,b'Problems linking excel file.....',"b'Trying to import from Excel. Get the message: ""Warning: Excel.ReadFromFile operation failed"" when I try to link an Excel file. I use the same procedure as the sample shows, but it seems that the Excel.ReadFromFile node does not find the excel file in the file path. Using Dynamo Studio...\r\n\r\n(Which version of Dynamo are you using? Go to Help > About if you\'re not sure.)\r\n\r\n## Operating system\r\n\r\n(e.g. Windows 7, Windows 8.1, etc)\r\n\r\n## What did you do? \r\n\r\n(Fill in here)\r\n\r\n## What did you expect to see?\r\n\r\n(Fill in here)\r\n\r\n## What did you see instead?\r\n\r\n(Fill in here)\r\n'"
289923247,8478,b'Library collapsing after placing custom node',"b""## Dynamo version\r\n\r\n2.0.0.3484\r\n\r\n## Operating system\r\n\r\nWindows 10\r\n\r\n## What did you do? \r\n\r\nPlaced a custom node from the library\r\n\r\n## What did you expect to see?\r\n\r\nThe state of the library **not** changing\r\n\r\n## What did you see instead?\r\n\r\nThe entire Add-Ons section collapsing\r\n\r\nNote that this is only happening with custom nodes that haven't been touched in 2.0 yet. If a node or its properties dialog has already been opened, the library state does not change. \r\n(So I guess that means if there's a JSON-based DYF for a node in the backup folder the library works as expected.)\r\n"""
289920277,8477,b'Custom nodes in mixed packages losing category assignment',"b'## Dynamo version\r\n\r\n2.0.0.3483\r\n\r\n## Operating system\r\n\r\nWindows 10\r\n\r\n## What did you do? \r\n\r\nRight-clicked on a custom node to edit its properties\r\n\r\n## What did you expect to see?\r\n\r\n* The custom node\'s category as specified in the *.dyf file\r\n* Dynamo not changing the node\'s category without my knowledge/consent.\r\n\r\n## What did you see instead?\r\n\r\nCategory was set to ""Custom Nodes"".\r\n\r\n## Steps to reproduce\r\n\r\n* Install package DynamoAutomation\r\n* Place a custom node from the package on the canvas\r\n* Right-click on placed node and choose ""Edit Custom Node Properties""\r\n* Notice how the category is set to ""Custom Nodes""\r\n* Exit dialog and notice how node was re-categorized in library\r\n\r\nNote that this doesn\'t happen with any of the Clockwork nodes that I tried, so my theory is that this issue is limited to mixed packages (i.e. packages that include both ZT and custom nodes).\r\n\r\nBefore:\r\n![grafik](https://user-images.githubusercontent.com/3014437/35144932-5290f558-fd06-11e7-953e-a248cb24aa68.png)\r\nEdit dialog:\r\n![grafik](https://user-images.githubusercontent.com/3014437/35145061-b39e1588-fd06-11e7-8312-22bd52dbbd8c.png)\r\nAfter:\r\n![grafik](https://user-images.githubusercontent.com/3014437/35145160-232f310c-fd07-11e7-8f2b-c5380e066778.png)\r\n\r\n\r\n'"
289462507,8473,b'DesignScript class keyword disabled in code blocks',"b""## Dynamo version\r\n\r\n1.2, 1.3, 2.0\r\n\r\n## Operating system\r\n\r\nWindows 7, Windows 10\r\n\r\n## What did you do? \r\n\r\nwrote a class definition in a code block, such as :\r\n```\r\nclass MyPoint {\r\n...\r\n}\r\n```\r\n\r\nAlso tried it with `[InternalClass]` and `[InternalClassAttribute]` attributes on the class.\r\n\r\nHowever, saving that class definition to a `whatever.ds` file and loading that in through File > Import happily registers the class and enables it to be further used in DS code blocks.\r\n\r\n## Also tried\r\n\r\nDisabled the line in Dynamo source code that checks for the `class` keyword in code blocks and halts evaluation and rebuilt project, still won't let me use it. Not sure what the issue is?\r\n\r\n## What did you expect to see?\r\n\r\nClass definition to work.\r\n\r\n## What did you see instead?\r\n\r\nCode block node reports `classes` are not supported in code block node.\r\n![classes](https://user-images.githubusercontent.com/11439624/35074576-75e6f974-fbe6-11e7-9c41-ff9156e98625.JPG)\r\n(in Dynamo 2.0, disregard actual class code which might be incorrect)\r\n\r\n"""
288351190,8467,b'library generation and refresh',"b'This might be my screen, computer only but the library appears glitchy.\r\n\r\n![image](https://user-images.githubusercontent.com/529781/34909179-06cb18a6-f86a-11e7-9505-a98683c2b4ab.png)\r\n\r\nThis happens on multiple open/close of different sub-sections. Basically open a section like Revit, and keep it open, then open one above it like Math. It will cause the behavior. Sliding your mouse over it will cause the refresh and redraw of WPF and it all goes to normal, but that\'s not ideal. \r\n\r\nAlso the actual act of generating the UI with all the icons and stuff is SLOW. It\'s not like super slow, but it\'s slow enough that you notice the glitch when all icons are being loaded. Perhaps some sort of compression would be needed for these images? Perhaps different size of the image should be loaded, and not always the same 128px one? Perhaps the full sub-category unfolding action on a single slick of top most category is a bad idea, as it\'s making ""shallow"" libraries like List or Math unfold ALL of their nodes and generate all of the icons. It\'s a bit too much for this thing to re-draw. \r\n\r\n@mjkkirschner @Racel @kronz \r\n\r\n## Dynamo version\r\n\r\n2.0.0.3507\r\n\r\n## Operating system\r\n\r\nWin10'"
288350995,8466,b'documentation needed on new library organization schema',"b'Since we are switching to JSON based file type, we need clear guidelines on how the libraries are going to be organized. It appears to me that the old ZT namespace>class>method is still in, but also they are not applied the same way for custom node model packages. Take the old UI++ package that had the datetime picker and color picker. To make finding these nodes easier, we just slipped them right into the Core section of the OOTB library. It appears to me that this no longer works for that package as its being slotted with the Add-ons (and rightfully so). I would really appreciate documentation for how we customize this for 2.0 for both ZT and NodeModels. Is there a way to slide our packages into OOTB sections? All that stuff would be good to know before 2.0 comes out so we can prep. \r\n\r\n![image](https://user-images.githubusercontent.com/529781/34909154-ba4e09a2-f869-11e7-9a6c-129e37250e5d.png)\r\n\r\n@kronz @mjkkirschner @Racel \r\n\r\n## Dynamo version\r\n\r\n2.0.0\r\n\r\n## Operating system\r\n\r\nWin10\r\n'"
288350635,8465,b'library navigation - automatic opening of sub-menus',"b'Another thing about the library that bugs me is the fact that clicking on Revit main category, causes all of the sub categories to be opened as well, and if that was not enough, the Selection sub-sub-category gets completely unrolled for us. If that was done because the thinking is that selection nodes are the most commonly used ones (and you can back that with usage statistics data), then I am fine with unrolling that sub-section, but why all others? It makes users have to SCROLL a lot to get all the way down to selection. \r\n\r\n@mjkkirschner @kronz @Racel \r\n\r\n## Dynamo version\r\n\r\n2.0.0\r\n\r\n## Operating system\r\n\r\nWin10\r\n'"
288350190,8464,b'navigation menu abnormalities in 2.0',"b'@mjkkirschner @kronz this is the issue I have mentioned on our call last week. When loaded a recent built from Revit2018 branch, this is what my library looks like: \r\n\r\n![image](https://user-images.githubusercontent.com/529781/34909007-bf02b760-f867-11e7-9323-7096598941e9.png)\r\n\r\nAll that Misc stuff is really just misplaced DynamoRevit stuff. We might be looking at an issue with the customization file. Can you look into it? \r\n\r\n## Dynamo version\r\n\r\n2.0.0.3507\r\n\r\n## Operating system\r\n\r\nWin10\r\n\r\n## What did you do? \r\n\r\n(Fill in here)\r\n\r\n## What did you expect to see?\r\n\r\n(Fill in here)\r\n\r\n## What did you see instead?\r\n\r\n(Fill in here)\r\n'"
288206341,8462,b'LinePatternElement.GetByName is deleting successive Line Patterns by selecting them',"b""## Dynamo version\r\n\r\n1.3.2.2480\r\n\r\n## Operating system\r\n\r\nWindows 10\r\n\r\n## What did you do? \r\n\r\nI fed a string into LinePatternElement.GetByName and it returned the corresponding Line Pattern.\r\nI fed a different string in, it rerieved the corresponding Line Pattern but when I go to the Line Patterns dialog, the first Line Pattern is no longer available.\r\nThis pattern repeats every time I feed in a new value.\r\n(I discovered the issue in a more complex graph and reproduced the issue in a much simpler graph:).\r\n\r\n![getbyname problem](https://user-images.githubusercontent.com/23583286/34889426-d8c24a14-f7c5-11e7-9404-8fb1e66076fa.png)\r\n\r\n\r\n## What did you expect to see?\r\n\r\nI expected the node to return a Line Pattern and not to change full list of the available Patterns.\r\n\r\n## What did you see instead?\r\n\r\nIt did return a Line Pattern but successive uses 'delete' the selected Patterns."""
287818136,8454,b'Dynamo Align Selection',b'## Dynamo version\r\nDynamo Studio 1.3.0.946\r\n\r\n## Operating system\r\nWindows 10\r\n\r\n## What did you do? \r\n\r\nRight click-->Align Selection\r\n\r\n\r\n## What did you expect to see?\r\n\r\nAlign Selection on right side and to be able to select an option.\r\n\r\n## What did you see instead?\r\n\r\nmenu opens on left side and will 9 times out of 10 disappear when you move to make a selection.\r\n\r\n![dynamo issue](https://user-images.githubusercontent.com/33635461/34832212-247d385a-f6e1-11e7-9108-e0cbf66d63f3.png)\r\n'
